OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-IL,USGS Illinois Water Science Center,USGS-422119088043701,45N10E-28.6h2,Well,,07120006,,,,,42.3552995,-88.0770252,24000,5,seconds,Interpolated from MAP.,NAD83,800,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Silurian-Devonian aquifers,Silurian System,,194405,313,ft,313,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422120088053801,45N10E-29.5h1,Well,,07120006,,,,,42.3555773,-88.0939702,24000,5,seconds,Interpolated from MAP.,NAD83,785,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Silurian-Devonian aquifers,Silurian System,,194505,333,ft,359,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422120088330901,45N6E-29.1h (MARN-09-01),Well,,07090006,,,,,42.3555611,-88.5523667,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,909,feet,10,feet,"Light Detection And Ranging, airplane",NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Unconfined single aquifer,20090709,100.7,ft,158,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422121087531601,45N11E-25.2h1,Well,,07120004,,,,,42.3558553,-87.887851,24000,5,seconds,Interpolated from MAP.,NAD83,700,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,,1203,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422121088043901,45N10E-28.6h1,Well,,07120006,,,,,42.3558551,-88.0775807,24000,5,seconds,Interpolated from MAP.,NAD83,800,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Silurian-Devonian aquifers,Silurian System,,193902,279,ft,279,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422123089023301,45N 2E-19.1b1,Well,,07090005,,,,,42.3564071,-89.042607,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,201,Sand and gravel aquifers (glaciated regions),Quaternary System,,,75,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422130088035601,45N10E-21.2a1,Well,,07120006,,,,,42.358355,-88.0656359,24000,5,seconds,Interpolated from MAP.,NAD83,780,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,097,Silurian-Devonian aquifers,Silurian System,,,263,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422137087494201,45N12E-21.1c1,Well,,04040002,,,,,42.3602998,-87.8284042,24000,1,seconds,Interpolated from MAP.,NAD83,595,feet,5,feet,Unknown.,NGVD29,US,17,097,,,,,2200,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422139088303501,45N 6E-23.8c2,Well,,07120006,,,,,42.3608537,-88.5098165,24000,5,seconds,Interpolated from MAP.,NAD83,920,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,,,200,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422141088303701,45N 6E-23.8c1,Well,,07120006,,,,,42.3614093,-88.5103721,24000,5,seconds,Interpolated from MAP.,NAD83,920,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,111,Silurian-Devonian aquifers,Silurian System,,,110,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422142088303101,45N6E-23.7d1 (7-HRT-S),Well,,07120006,,,,,42.3616667,-88.5086111,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,924.14,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,20081111,62.3,ft,165.7,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422142088303102,45N6E-23.7d2 (7-HRT-I),Well,,07120006,,,,,42.3616667,-88.5086111,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,924.14,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,20081111,114.9,ft,165.7,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422142088303103,45N6E-23.7d3 (7-HRT-D),Well,,07120006,,,,,42.3616667,-88.5086111,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,924.14,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,20081111,165.7,ft,165.7,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422146088124301,45N9E-20.6C,Well,,07120006,,,,,42.3621944,-88.2116389,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,760,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,19950926,90,ft,90,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422147088040101,45N10E-21.2d1,Well,,07120006,,,,,42.3630772,-88.067025,24000,5,seconds,Interpolated from MAP.,NAD83,790,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,097,Silurian-Devonian aquifers,Silurian System,,,400,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422152088004501,45N10E-24.4c1,Well,,07120004,,,,,42.3644662,-88.0125786,24000,5,seconds,Interpolated from MAP.,NAD83,765,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,,157,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422152088004502,45N10E-24.4c2,Well,,07120004,,,,,42.3644662,-88.0125786,24000,5,seconds,Interpolated from MAP.,NAD83,765,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,,158,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422153088062001,45N10E-19.2e1,Well,,07120006,,,,,42.3650215,-88.1064708,24000,5,seconds,Interpolated from MAP.,NAD83,755,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Silurian-Devonian aquifers,Silurian System,,,300,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422157088491001,45N 4E-19.8f3,Well,,07090006,,,,,42.3658523,-88.8195469,24000,5,seconds,Interpolated from MAP.,NAD83,890,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,007,Sand and gravel aquifers (glaciated regions),Quaternary System,,194704,135,ft,135,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422158088491101,45N 4E-19.8f2,Well,,07090006,,,,,42.3661301,-88.8198247,24000,5,seconds,Interpolated from MAP.,NAD83,890,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,007,Sand and gravel aquifers (glaciated regions),Quaternary System,,194006,184,ft,184,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422213088454401,45N 4E-22.8h,Well,,07090006,,,,,42.3702969,-88.7623236,24000,1,seconds,Interpolated from MAP.,NAD83,883,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,007,,,,1966,404,ft,404,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422216088052601,45N10E-20.4h1,Well,,07120006,,,,,42.3714103,-88.0911927,24000,5,seconds,Interpolated from MAP.,NAD83,775,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,,2000,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422217087545201,45N11E-14.5a1,Well,,07120004,,,,,42.3714107,-87.9145192,24000,5,seconds,Interpolated from MAP.,NAD83,727.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,195912,1517,ft,1517,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422218088042301,45N10E-16.5a1,Well,,07120006,,,,,42.3719659,-88.075081,24000,5,seconds,Interpolated from MAP.,NAD83,770,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Silurian-Devonian aquifers,Silurian System,,,342,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422219088040601,45N10E-16.3a1,Well,,07120006,,,,,42.3719659,-88.0695252,24000,5,seconds,Interpolated from MAP.,NAD83,775.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Silurian-Devonian aquifers,Silurian System,,195212,314,ft,314,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422225088102501,45N 9E-15.6a1,Well,,07120006,,,,,42.3736323,-88.1736956,24000,5,seconds,Interpolated from MAP.,NAD83,760,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,Unconfined single aquifer,1954,123,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422225088102502,45N 9E-15.6a2,Well,,07120006,,,,,42.3736323,-88.1736956,24000,5,seconds,Interpolated from MAP.,NAD83,760,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,,123,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422228088203001,45N 8E-18.3b1,Well,,07120006,,,,,42.3744651,-88.3417566,24000,5,seconds,Interpolated from MAP.,NAD83,880,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,,195911,222,ft,230,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422230088090502,45N 9E-14.5b2,Well,,07120006,,,,,42.3750212,-88.1514727,24000,5,seconds,Interpolated from MAP.,NAD83,750,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,,60,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422231088221101,45N 7E-13.6c1,Well,,07120006,,,,,42.3752984,-88.369813,24000,1,seconds,Interpolated from MAP.,NAD83,885,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,1952,220,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422234088145401,45N 8E-13.5c,Well,,07120006,,,,,42.3761321,-88.2484206,,Unknown,Unknown,Interpolated from MAP.,NAD83,768,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,111,,,,1967,145,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422236089380501,28N 7E-36.1b1,Well,,07090003,,,,,42.3766826,-89.6348394,24000,5,seconds,Interpolated from MAP.,NAD83,870,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,177,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,194904,402,ft,402,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422238089492001,28N 6E-33.6b1,Well,,07090003,,,,,42.3772365,-89.8223426,24000,5,seconds,Interpolated from MAP.,NAD83,960,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,177,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,198109,1000,ft,1000,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422243088215401,45N 7E-13.5e1,Well,,07120006,,,,,42.3786317,-88.3650907,24000,5,seconds,Interpolated from MAP.,NAD83,835,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,,195512,180,ft,180,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422245087492401,45N12E-15.7f1,Well,,04040002,,,,,42.3791885,-87.8234044,24000,1,seconds,Interpolated from MAP.,NAD83,588,feet,5,feet,Unknown.,NGVD29,US,17,097,,,,,1670,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422245089012901,45N 2E-17.3f1,Well,,07090005,,,,,42.3791844,-89.0248293,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,201,Sand and gravel aquifers (glaciated regions),Quaternary System,,,254,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422245089382001,28N 7E-36.3c1,Well,,07090003,,,,,42.3791824,-89.6390061,24000,5,seconds,Interpolated from MAP.,NAD83,835,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,177,Cambrian-Ordovician aquifer system,Ancell Group,,197112,245,ft,245,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422249089494001,28N 6E-33.8e2,Well,,07090003,,,,,42.3802919,-89.8278983,24000,5,seconds,Interpolated from MAP.,NAD83,960,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,177,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,193106,998,ft,998,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422250090183701,28N 2E-32.4e1,Well,,07060005,,,,,42.3805654,-90.3104057,24000,5,seconds,Interpolated from MAP.,NAD83,840,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,085,Cambrian-Ordovician aquifer system,Galena-Platteville Groups,,,295,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422252087553001,45N11E-15.1f,Well,,07120004,,,,,42.38125,-87.9250833,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,700,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,Unconfined single aquifer,19991027,51.1,ft,51.6,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422256088032901,45N10E-15.7e1,Well,,07120004,,,,,42.3789103,-88.058136,24000,5,seconds,Interpolated from MAP.,NAD83,780,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,,1287,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422256088062301,45N10E-18.2f1,Well,,07120006,,,,,42.3822434,-88.1064712,24000,5,seconds,Interpolated from MAP.,NAD83,790.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,197204,1287,ft,1287,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422256089035201,45N 1E-13.1h1,Well,,07090005,,,,,42.3822397,-89.0645524,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,737,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,201,Cambrian-Ordovician aquifer system,Galena-Platteville Groups,,,275,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422257089015801,45N 2E- 8.5b1,Well,,07090005,,,,,42.3825177,-89.0328851,24000,5,seconds,Interpolated from MAP.,NAD83,755,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,201,Sand and gravel aquifers (glaciated regions),Quaternary System,,,100,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422300087552501,45N11E-14.8g,Well,,07120004,,,,,42.3832778,-87.9236667,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,675,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,20100803,20.2,ft,24,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422303089011701,45N 2E- 9.8c1,Well,,07090005,,,,,42.3841844,-89.021496,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,201,,,,,110,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422306090180201,28N 2E-33.9h1,Well,,07060005,,,,,42.3850096,-90.3006834,24000,5,seconds,Interpolated from MAP.,NAD83,840,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,085,Cambrian-Ordovician aquifer system,Galena-Platteville Groups,,,305,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422308088195601,45N8E-17.7h1 (9-MCH-S),Well,,07120006,,,,,42.3855556,-88.3322222,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,863.18,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Unconfined single aquifer,20081001,25.9,ft,210,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422308088195602,45N8E-17.7h2 (9-MCH-D),Well,,07120006,,,,,42.3855556,-88.3322222,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,863.18,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,20081001,180,ft,210,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422308088231001,45N7E-11.5a1 (8-GRN-I),Well,,07120006,,,,,42.3855556,-88.3861111,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,855.97,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,20080923,70.3,ft,176,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422308088231002,45N7E-11.5a2 (8-GRN-D),Well,,07120006,,,,,42.3855556,-88.3861111,24000,1,seconds,Differentially corrected Global Positioning System.,NAD83,855.97,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,20080923,153.1,ft,176,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422308088264201,45N7E-08.5a (HEBR-08-02),Well,,07120006,,,,,42.3854639,-88.4449083,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,898,feet,10,feet,"Light Detection And Ranging, airplane",NAVD88,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Confined single aquifer,20080917,100.3,ft,112,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422314088140001,45N9E-7.6a,Well,,07120006,,,,,42.3874444,-88.2334722,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,780,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,111,Sand and gravel aquifers (glaciated regions),Quaternary System,Unconfined single aquifer,19990818,13.6,ft,15,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422316089314701,28N 8E-36.6h1,Well,,07090003,,,,,42.3877939,-89.5298382,,10,seconds,Interpolated from MAP.,NAD83,,,,,,,US,17,177,,,,,480,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422317089313001,28N 8E-36.5h1,Well,,07090003,,,,,42.3880717,-89.5251159,24000,5,seconds,Interpolated from MAP.,NAD83,940,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,177,Cambrian-Ordovician aquifer system,Ancell Group,,195707,516,ft,516,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422320087593601,45N11E- 7.5b1,Well,,07120004,,,,,42.3889103,-87.9934117,24000,5,seconds,Interpolated from MAP.,NAD83,750,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,194905,145,ft,145,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422320088091801,45N 9E-11.7b1,Well,,07120006,,,,,42.3889098,-88.1550842,24000,5,seconds,Interpolated from MAP.,NAD83,744,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,197508,95,ft,95,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422320088132701,45N 9E- 7.3b1,Well,,07120006,,,,,42.3889097,-88.2242534,24000,5,seconds,Interpolated from MAP.,NAD83,755,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,111,Silurian-Devonian aquifers,Silurian System,,,250,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422322088140901,45N 9E- 7.8d1,Well,,07120006,,,,,42.3894652,-88.2359205,24000,5,seconds,Interpolated from MAP.,NAD83,850,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,111,Silurian-Devonian aquifers,Silurian System,Confined single aquifer,1955,294,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422335087594901,45N11E- 7.6d1,Well,,07120004,,,,,42.3930768,-87.997023,24000,5,seconds,Interpolated from MAP.,NAD83,773,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,196303,159,ft,159,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422342088133101,45N 9E- 7.3e1,Well,,07120006,,,,,42.3950207,-88.2253647,24000,5,seconds,Interpolated from MAP.,NAD83,770,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,111,Silurian-Devonian aquifers,Silurian System,Confined single aquifer,197406,255,ft,255,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422346090201301,28N 2E-30.7f1,Well,,07060005,,,,,42.3961201,-90.3370723,24000,5,seconds,Interpolated from MAP.,NAD83,840,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,085,Cambrian-Ordovician aquifer system,Galena-Platteville Groups,,,470,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422347087593901,45N11E- 7.4f1,Well,,07120004,,,,,42.3964101,-87.9942452,24000,5,seconds,Interpolated from MAP.,NAD83,750,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,196305,142,ft,142,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422355088132001,45N 9E- 7.2g1,Well,,07120006,,,,,42.3986317,-88.2223091,24000,5,seconds,Interpolated from MAP.,NAD83,825,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,111,Silurian-Devonian aquifers,Silurian System,,,303,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422356088105201,45N 9E- 9.2g2,Well,,07120006,,,,,42.3989096,-88.1811965,24000,1,seconds,Interpolated from MAP.,NAD83,765.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,1941,135,ft,135,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-422356088105401,45N 9E- 9.2g1,Well,,07120006,,,,,42.3989096,-88.1817521,24000,5,seconds,Interpolated from MAP.,NAD83,760,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,097,Cambrian-Ordovician aquifer system,St. Peter Sandstone,,1928,945,ft,945,ft,NWIS
