OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-POUP,Poupart Lake,Lake,,07050002,,,,,45.996672,-89.914653,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-PRA,Prairie Lake,Lake,,07050003,,,,,45.926385,-89.926438,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-RACR,Randell Creek,River/Stream,,07050002,,,,,46.034671,-89.992648,,,,GPS-Unspecified,NAD83,,,,,,,US,55,051,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-ROS_DP,Ross Allen Lake,Lake,,07050002,,,,,45.965841,-89.958007,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SBCR,Sugarbush Creek,River/Stream,,07050002,,,,,46.05939,-89.92863,,,,GPS-Unspecified,NAD83,,,,,,,US,55,051,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SHIE,Shishebogama Lake East,Lake,,07070001,,,,,45.906858,-89.80493,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SHIW,Shishebogama Lake West,Lake,,07070001,,,,,45.899863,-89.827844,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SIG_DP,Signal Lake,Lake,,07050002,,,,,46.003841,-89.911375,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SNCR,Snort Creek,River/Stream,,07050002,,,,,46.06121,-89.77944,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SNOC,Snort Lake Center,Lake,,07050002,,,,,46.065981,-89.780787,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SP,South Placid Lake,Lake,,07050002,,,,,45.915976,-89.828713,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SPCR,Spring Creek,River/Stream,,07070001,,,,,45.957677,-89.760914,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-STATE,Statenaker Lake,Lake,,07050002,,,,,45.985954,-89.773688,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-STATES,Statenaker Lake South,Lake,,07050002,,,,,45.977531,-89.77966,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-STECR,Stearns Creek,River/Stream,,07050002,,,,,45.979084,-89.808348,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-STEN,Stearns Lake North,Lake,,07050002,,,,,45.988937,-89.803402,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-STES,Stearns Lake South,Lake,,07050002,,,,,45.980847,-89.803164,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-SUN,Sunfish Lake,Lake,,07050002,,,,,46.022357,-89.854007,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-THO,Thomas Lake,Lake,,07050002,,,,,46.012895,-89.980755,,,,GPS-Unspecified,NAD83,,,,,,,US,55,051,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TIPS,Tippecanoe Lake South,Lake,,07050003,,,,,45.931304,-89.944496,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TIP_DP,Tippecanoe Lake,Lake,,07050002,,,,,45.969157,-89.943545,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TO,To To Tom Lake,Lake,,07050002,,,,,45.955067,-89.906916,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TOMR,Tomahawk River,River/Stream,,07070001,,,,,45.904996,-89.759772,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TR1,Trout River 1,River/Stream,,07050002,,,,,46.02108,-89.76208,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TR2,Trout River 2,River/Stream,,07050002,,,,,46.02185,-89.76419,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TR3,Trout River 3,River/Stream,,07050002,,,,,46.02688,-89.7668,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TR4,Trout River 4,River/Stream,,07050002,,,,,46.03414,-89.77244,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TR5,Trout River 5,River/Stream,,07050002,,,,,46.03944,-89.7761,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TR6,Trout River 6,River/Stream,,07050002,,,,,46.04393,-89.7718,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TR7,Trout River 7,River/Stream,,07050002,,,,,46.05048,-89.77274,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-TR8,Trout River 8,River/Stream,,07050002,,,,,46.058287,-89.770991,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-UGCR,Gresham Creek,River/Stream,,07050002,,,,,46.043957,-89.762639,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-UpSE,Upper Sugarbush Lake East,Lake,,07050002,,,,,46.030344,-89.879163,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-UpSN,Upper Sugarbush Lake North,Lake,,07050002,,,,,46.038388,-89.877389,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-UpSS,Upper Sugarbush Lake South,Lake,,07050002,,,,,46.028791,-89.874363,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-UpSW,Upper Sugarbush Lake West,Lake,,07050002,,,,,46.032029,-89.87321,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WAR,Warrior Lake,Lake,,07050002,,,,,45.949028,-89.7792,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WELL,West Ellerson Lake,Lake,,07050002,,,,,46.004413,-89.772164,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WF,Whitefish Lake,Lake,,07050002,,,,,45.90987,-89.85418,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WFE,White Fish Lake East,Lake,,07050002,,,,,45.908743,-89.849995,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WFW,White Fish Lake West,Lake,,07050002,,,,,45.909885,-89.862216,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WHCR,Whitefish Creek,River/Stream,,07050002,,,,,45.921003,-89.852877,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WIS_DP,Wishow Lake,Lake,,07050002,,,,,45.955371,-89.79292,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WRC,Wild Rice Lake Center,Lake,,07050002,,,,,46.065638,-89.787224,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WRI,Wild Rice Lake Inlet,Lake,,07050002,,,,,46.059904,-89.787778,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WRO,Wild Rice Lake Outlet,Lake,,07050002,,,,,46.068113,-89.808027,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WSCR,White Sand Creek,River/Stream,,07050002,,,,,46.000467,-89.868623,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WSE,White Sand Lake East,Lake,,07050002,,,,,46.004692,-89.820835,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WSN,White Sand Lake North,Lake,,07050002,,,,,46.016453,-89.834837,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WSW,White Sand Lake West,Lake,,07050002,,,,,46.009733,-89.854551,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-WYAN,Wyandock Lake,Lake,,07050002,,,,,45.917623,-89.839384,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LDFWATER2007,Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LDFWATER2007-ZEEC,Zee Lake Central,Lake,,07050002,,,,,46.049393,-89.861567,,,,GPS-Unspecified,NAD83,,,,,,,US,55,125,,,,,,,,,STORET
LRBOI,Little River Band of Ottawa Indians,LRBOI-OLDH,Old House Creek,River/Stream,Oldhouse Tribal Property,04060200,,,,,44.26769,-86.99518,,,,GPS-Unspecified,WGS84,0,ft,,,,Unknown,US,55,071,,,,,,,,,STORET
LRBOI_WQX,"Little River Band of Ottawa Indians, Michigan",LRBOI_WQX-OldH,Old House Creek,River/Stream,,04060200,,,,,44.26769,-86.99518,,,,GPS-Unspecified,WGS84,,,,,,,US,55,071,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-174,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.472476,-92.267969,24000,,,Interpolation-Map,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-179,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.535736,-92.312652,24000,,,Interpolation-Map,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-183,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.557928,-92.39286,24000,,,Interpolation-Map,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-212,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.558352,-92.39901,24000,,,Interpolation-Map,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-224,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.44712,-92.204077,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-225,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.445505,-92.226573,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-228,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.474321,-92.272828,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-229,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.477514,-92.266714,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-232,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.487584,-92.290317,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-245,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.539741,-92.301189,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-249,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.571381,-92.370166,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-253,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.566159,-92.39847,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-255,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.561897,-92.41166,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-257,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.569667,-92.412578,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-258,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.562847,-92.441175,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-260,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.570909,-92.42664,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-261,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.574468,-92.448281,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-262,PEPIN,Lake,AT LAKE CITY.  AREA:  10117.1 HECTARE M.  MAX DEPTH:  17.1 M.,07040001,,,,,44.433864,-92.151017,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-267,Pepin,Lake,,07040001,,,,,44.499099,-92.291379,0,,,GPS-Unspecified,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-25-0001-00-269,Pepin,Lake,,07040001,,,,,44.477836,-92.274323,0,,,GPS-Unspecified,NAD83,,,,,,,US,55,091,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-82-0001-00-100,ST. CROIX,Lake,AT LAKE ST CROIX BEACH.  AREA:  3322.1 HECTARE M.  BASIN CODE:  070537.  MAX DEPTH:  21.6 M.,07030005,,,,,44.8174,-92.7764,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-82-0001-00-103,ST. CROIX,Lake,AT LAKE ST CROIX BEACH.  AREA:  3322.1 HECTARE M.  BASIN CODE:  070537.  MAX DEPTH:  21.6 M.,07030005,,,,,44.856127,-92.767574,24000,,,Interpolation-Map,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-82-0001-00-110,ST. CROIX,Lake,AT LAKE ST CROIX BEACH.  AREA:  3322.1 HECTARE M.  BASIN CODE:  070537.  MAX DEPTH:  21.6 M.,07030005,,,,,44.811309,-92.780857,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-82-0001-00-204,"St. Croix 8 mi. upstream of Point Douglas Dr, 3.5 mi. S of Afton",Lake,,07030005,,,,,44.856127,-92.767574,0,,,GPS-Unspecified,NAD83,,,,,,,US,55,093,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-020,ST CROIX R. AT TAYLORS FALLS,River/Stream,"ST. CROIX RIVER, ABOVE THE DAM AT TAYLOR FALLS, MINN-ST. CROIX FALLS, WI; ST. CROIX RIVER BASIN.  CHISAGO COUNTY.  SAMPLED MONTHLY BY THE MINNESOTA POLLUTION CONTROL AGENCY FOR ROUTINE WATER QUALITY MONITORING.  PERIOD SAMPLED:  1953-57, 1971-093077.  MAJOR BASIN NAME:  UPPER MISS.  BASIN CODE:  070504.  MINOR BASIN NAME:  ST. CROIX.",07030005,,,,,45.412333,-92.646889,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,095,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-057,"ST CROIX R. SH-243 AT OSCEOLA, WI",River/Stream,"ST. CROIX RIVER, BRIDGE ON SH-243 AT OSCEOLA, WISCONSIN; ST. CROIX RIVER BASIN.  CHISAGO COUNTY.  SAMPLED MONTHLY BY THE MINNESOTA POLLUTION CONTROL AGENCY FOR ROUTINE WATER QUALITY MONITORING.  PERIOD SAMPLED:  1957-65.  MAJOR BASIN NAME:  UPPER MISS.  BASIN CODE:  070504.  MINOR BASIN NAME:  ST. CROIX.",07030005,,,,,45.321028,-92.7095,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,095,,,,,,,,,STORET
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-067,MISSISSIPPI R UNDER US-14 BRIDGE AT LA CROSSE,River/Stream,"MISSISSIPPI RIVER SHORELINE SAMPLE BELOW THE US-14 BRIDGE OVER THE EAST CHANNEL AT LA CROSSE, WISCONSIN; LOWER PORTION UPPER MISS BASIN.  T104N/R4W/S13.  HOUSTON COUNTY.  SAMPLED MONTHLY BY THE MINNESOTA POLLUTION CONTROL AGENCY FOR ROUTINE WATER QUALITY MONITORING.  PERIOD SAMPLED:  1958-59, 1974-PRESENT.  DESIGNATED AS A NATIONAL FIXED STATION OCTOBER 1, 1977.  LAND USE CLASSIFICATION:  MUNICIPAL/INDUSTRIAL.  WATER USE CLASSIFICATION:  RECREATIONAL, NAVIGATION.  MAJOR DISCHARGERS:  HASTINGS W.W.T.P.- # MN 0029955.  RED WING W.W.T.P.- # MN 002457.  S.B. FOOT TANNERY (RED WING)- # MN 0038962.  NORTHERN STATES POWER (RED WING)- # MN 0004006.  WINONA W.W.T.P.- # MN 0030147.  SECCHI DISC TRANSPARENCY DATA WERE COLLECTED BY THE MINNESOTA POLLUTION CONTROL AGENCY IN 1988.  MAJOR BASIN NAME:  UPPER MISS.  BASIN CODE:  070606.  MINOR BASIN NAME:  LOWER PORTION UPPER MISS.",07040006,,,,,43.80923,-91.25816,24000,,,Interpolation-Digital Map Source,NAD83,,,,,,,US,55,063,,,,,,,,,STORET
